WAVE,INTENSITY_RAW,INTENSITY_MED,INTENSITY_CORR,INTENSITY_SNV,INTENSITY_NORM
376,5326.0,5326.0,24.82130970948492,0.22921779563364633,0.2130201913343718
377,5345.25,5345.25,44.9657299673745,0.4152458360501989,0.2258604035621738
378,5364.5,5364.5,65.11985172224195,0.6013634670555494,0.23870679960060565
379,5383.75,5371.5,73.03381580840687,0.6744466936775535,0.24375122267799665
380,5403.0,5371.5,73.95776048828793,0.682979062246674,0.2443401522984346
381,5395.5,5371.5,74.8918214737223,0.6916048520448121,0.24493553013175742
382,5388.0,5371.5,75.83613194715872,0.7003252929743248,0.2455374410695076
383,5380.5,5371.5,76.79082258276321,0.7091415917742855,0.24614596840442832
384,5373.0,5371.5,77.75602156738569,0.7180549322141049,0.246761193843828
385,5372.25,5371.5,78.73185462142283,0.7270664752861936,0.2473831975228782
386,5371.5,5371.5,79.71844501957275,0.7361773593976257,0.24801205801784307
387,5370.75,5370.75,79.96591361148239,0.7384626620585233,0.24816979644859244
388,5370.0,5370.75,80.97437884226383,0.7477755540806714,0.2488126001342692
389,5356.666666666667,5370.75,81.99395677291159,0.7571910687523374,0.24946248714241842
390,5343.333333333333,5370.75,83.02476110062435,0.766710256035089,0.25011952994453057
391,5330.0,5370.75,84.0669031789821,0.7763341442478361,0.2507837995182551
392,5341.0,5370.75,85.12049203804781,0.7860637402524638,0.2514553653602134
393,5352.0,5370.75,86.18563440434446,0.7959000296383155,0.2521342954987323
394,5363.0,5370.75,87.26243472070291,0.8058439769054817,0.2528206565064953
395,5374.0,5374.0,91.60099516605442,0.8459093591574929,0.25558608912596437
396,5376.0,5375.0,93.70141567505198,0.8653061502459096,0.25692491371152637
397,5378.0,5375.0,94.81379395763543,0.8755786499982856,0.2576339523953463
398,5380.0,5375.0,95.93822551845642,0.8859624583761977,0.2583506739337051
399,5382.0,5375.0,97.07480367620883,0.8964584371514681,0.2590751378086736
