WAVE,INTENSITY_RAW,INTENSITY_MED,INTENSITY_CORR,INTENSITY_SNV
490,15033.636977716495,15017.935801912976,-36.11383054120779,-0.22907076296413106
491,15016.052354005154,15016.052354005154,-44.625826941122796,-0.28306252956563266
492,14998.467730293814,15012.321276313887,-54.96302211329021,-0.34863156916900995
493,14980.883106582474,15012.321276313887,-61.54668359447169,-0.39039186809004756
494,14975.732109342445,15012.321276313887,-68.1078647781469,-0.4320095740259539
495,14979.62179732594,15012.321276313887,-74.64654204960607,-0.47348453718814365
496,14983.511485309436,15012.321276313887,-81.16269246969568,-0.5148166120730987
497,14987.401173292934,15012.321276313887,-87.65629376728248,-0.556005657414567
498,14998.354735271037,15012.321276313887,-94.1273243317737,-0.5970515361361184
499,15012.321276313887,15012.321276313887,-100.57576320571025,-0.6379541153041627
500,15026.287817356737,15026.287817356737,-93.03504903452631,-0.5901232116699384
501,15040.254358399587,15040.254358399587,-85.47170318778444,-0.5421487548565167
502,15052.530548535262,15052.530548535262,-79.57605753052667,-0.5047525543253467
503,15064.45313443038,15064.45313443038,-74.01134697791167,-0.4694554819059198
504,15076.375720325497,15076.375720325497,-68.4239494878966,-0.4340145057803047
505,15088.298306220615,15088.298306220615,-62.81384786860144,-0.3984295169000562
506,15113.064818293691,15113.064818293691,-44.337099352698715,-0.2812311245892674
507,15138.422473412616,15138.422473412616,-25.246471078406103,-0.1601388804628571
508,15163.780128531542,15163.780128531542,-6.133090686153082,-0.038902319188636396
509,15187.728115474774,15187.728115474774,11.593388472245351,0.07353709930033135
510,15197.066814051746,15197.066814051746,14.733360455464208,0.09345400556863045
511,15206.405512628718,15202.114972801657,13.605587484176795,0.08630051863272903
512,15215.74421120569,15206.405512628718,11.7430035830821,0.07448611099686311
513,15221.555314593475,15207.2619558113,6.4691435968343285,0.04103390964615163
514,15215.075200662868,15208.595086732263,1.6948039270919253,0.010750175841048534
515,15208.595086732263,15215.075200662868,2.09029132307478,0.013258760452051791
516,15202.114972801657,15215.74421120569,-3.3024696688789845,-0.02094763240052943
