WAVE,INTENSITY_RAW,INTENSITY_MED,INTENSITY_CORR,INTENSITY_SNV
334,5431.5,5431.5,16.174181688130375,0.15010900257969603
335,5422.25,5422.25,8.116214786989076,0.07532479416217552
336,5413.0,5413.0,0.0757928446500955,0.0007034166264204364
337,5392.25,5392.25,-19.44718213701435,-0.18048499576976879
338,5371.5,5371.5,-38.952807807082536,-0.36151239304263555
339,5350.75,5350.75,-58.4411814663863,-0.5423796782196776
340,5330.0,5330.0,-77.91240006832322,-0.7230877511039323
341,5325.25,5325.25,-81.36656021967065,-0.7551450474213536
342,5320.5,5320.5,-84.8037581813951,-0.7870449214088566
343,5315.75,5315.75,-88.22408986945993,-0.8187882632412811
344,5311.0,5311.0,-91.62765085563296,-0.850375959899064
345,5296.75,5296.75,-104.51453636829228,-0.9699762938114482
346,5282.5,5282.5,-117.38484129322933,-1.089422746956746
347,5268.25,5268.25,-130.23866017446198,-1.2087161967770739
348,5254.0,5254.0,-143.07608721502675,-1.3278575175499767
349,5250.0,5250.0,-145.64721627778363,-1.3517195976573448
350,5246.0,5246.0,-148.20214088622197,-1.3754312878085468
351,5242.0,5242.0,-150.74095422525534,-1.3989934528321537
352,5238.0,5242.0,-149.26374914201915,-1.3852838392068472
353,5224.5,5242.0,-147.77061814667104,-1.3714264207139817
354,5211.0,5242.0,-146.26165341318574,-1.3574220527998284
355,5197.5,5242.0,-144.7369467801509,-1.3432715877980048
356,5184.0,5240.0,-145.19658975155926,-1.3475374325443492
357,5204.75,5238.0,-145.64067349760262,-1.3516588755617231
358,5225.5,5237.0,-145.06928885546677,-1.3463559810861943
359,5246.25,5237.0,-143.48252633011452,-1.3316295890743026
360,5267.0,5237.0,-141.88047609508249,-1.316761315210457
361,5258.0,5240.0,-137.26322799326772,-1.2739096568954285
362,5249.0,5243.0,-132.63087153771085,-1.2309177812912304
363,5240.0,5246.25,-127.73349591238821,-1.1854663213936798
364,5231.0,5249.0,-123.32118997299222,-1.1445166859556242
