2333.164,70.34019,2333.164,72.34992
2335.671,70.34027,2335.671,79.38403
2338.176,64.31107,2338.176,58.2819
2340.679,63.30618,2340.679,70.34022
2343.18,60.29161,2343.18,63.30619
2345.68,71.34504,2345.68,68.33046
2348.178,67.32563,2348.178,63.30618
2350.674,55.26736,2350.674,71.34516
2353.169,86.41802,2353.169,76.36939
2355.662,66.32075,2355.662,56.27214
2358.153,77.37417,2358.153,86.41793
2360.643,69.33531,2360.643,65.31586
2363.131,71.34502,2363.131,67.32557
2365.617,81.39373,2365.617,73.35483
2368.102,68.33053,2368.102,70.34025
2370.584,62.30128,2370.584,70.34016
2373.066,76.3694,2373.066,67.32564
2375.545,70.34018,2375.545,59.2867
2378.023,64.31103,2378.023,57.277
2380.499,63.30613,2380.499,52.25266
2382.973,55.26728,2382.973,66.32076
2385.446,56.27209,2385.446,63.30611
2387.917,79.38394,2387.917,71.34505
2390.387,62.30133,2390.387,61.29647
2392.855,48.23327,2392.855,61.29647
2395.321,61.29646,2395.321,69.33535
2397.785,63.30623,2397.785,54.26247
2400.248,58.28182,2400.248,62.30127
2402.709,62.30131,2402.709,62.30131
2405.168,53.25747,2405.168,53.25747
2407.626,51.24796,2407.626,49.23823
2410.082,58.28203,2410.082,38.18476
2412.537,59.28675,2412.537,62.30134
2414.989,52.25275,2414.989,53.25761
2417.441,50.24303,2417.441,44.21386
2419.89,52.25274,2419.89,56.27219
2422.338,40.19456,2422.338,41.19942
2424.784,52.25271,2424.784,51.24784
2427.229,66.32076,2427.229,58.28187
2429.671,57.27695,2429.671,62.30125
2432.113,39.18952,2432.113,50.24299
2434.552,45.21863,2434.552,47.22835
2436.99,57.27703,2436.99,50.243
2439.427,41.19922,2439.427,57.27699
2441.861,62.30136,2441.861,62.30136
2444.294,67.32558,2444.294,69.3353
2446.726,50.24305,2446.726,48.23332
2449.155,54.26243,2449.155,47.2284
2451.583,57.27699,2451.583,47.22838
2454.01,46.22352,2454.01,54.2624
2456.435,58.28186,2456.435,47.22839
2458.858,60.29167,2458.858,66.32085
2461.28,39.18954,2461.28,41.19926
2463.7,48.23321,2463.7,54.26237
2466.118,49.23809,2466.118,54.26239
2468.535,53.25757,2468.535,46.22354
2470.95,46.22355,2470.95,39.18952
2473.363,47.22831,2473.363,52.25261
2475.775,50.24299,2475.775,55.26729
2478.185,35.1701,2478.185,40.1944
2480.594,50.24291,2480.594,57.27693
2483.001,47.22844,2483.001,53.25761
2485.406,34.16523,2485.406,53.25758
2487.81,56.27208,2487.81,62.30124
2490.212,43.20902,2490.212,50.24305
2492.613,45.21868,2492.613,47.2284
2495.012,49.23808,2495.012,55.26725
2497.409,40.19437,2497.409,38.18465
2499.805,47.22841,2499.805,36.17494
2502.199,44.21386,2502.199,47.22844
2504.592,38.18466,2504.592,27.1312
2506.983,49.2381,2506.983,51.24782
2509.372,39.18959,2509.372,42.20418
2511.76,37.17978,2511.76,48.23324
2514.146,44.21375,2514.146,42.20403
2516.53,33.16036,2516.53,38.18466
2518.913,42.20406,2518.913,49.23808
2521.295,50.24293,2521.295,34.16518
2523.675,49.23806,2523.675,44.21377
2526.053,45.21865,2526.053,37.17977
2528.429,44.21374,2528.429,46.22345
2530.804,37.17979,2530.804,44.21381
2533.178,39.18949,2533.178,47.22837
2535.55,45.21865,2535.55,51.24781
2537.92,45.21867,2537.92,54.26242
2540.289,42.2041,2540.289,42.2041
2542.656,25.12152,2542.656,45.21875
2545.021,33.16036,2545.021,37.1798
2547.385,34.16519,2547.385,47.22836
2549.748,36.1749,2549.748,46.2235
2552.108,38.18464,2552.108,42.20408
2554.468,56.27213,2554.468,48.23325
2556.825,43.20894,2556.825,45.21866
2559.181,45.21869,2559.181,38.18467
2561.536,45.21864,2561.536,29.14089
2563.889,37.17978,2563.889,31.15062
2566.24,39.1895,2566.24,36.17492
2568.59,33.1604,2568.59,34.16526
2570.939,49.23813,2570.939,39.18952
2573.285,39.1895,2573.285,42.20408
2575.63,31.15062,2575.63,35.17006
2577.974,29.14095,2577.974,34.16526
2580.316,26.12633,2580.316,34.16521
2582.657,47.22847,2582.657,41.19929
2584.996,46.22355,2584.996,34.16523
2587.333,43.20897,2587.333,30.14578
2589.669,33.1604,2589.669,38.18471
2592.003,33.16035,2592.003,36.17493
2594.336,45.21862,2594.336,32.15545
2596.667,29.14098,2596.667,30.14584
2598.997,35.17003,2598.997,37.17975
2601.325,38.18456,2601.325,34.16513
2603.651,36.17489,2603.651,31.15059
2605.976,37.17979,2605.976,42.20409
2608.3,40.19439,2608.3,31.15065
2610.622,43.20891,2610.622,42.20405
2612.942,32.15548,2612.942,29.1409
2615.261,35.17012,2615.261,30.14581
2617.579,37.17979,2617.579,38.18465
2619.894,36.17494,2619.894,46.22354
2622.209,31.15061,2622.209,39.18948
2624.521,36.17491,2624.521,39.18949
2626.833,32.15547,2626.833,31.15061
2629.142,46.22352,2629.142,45.21866
2631.451,38.18465,2631.451,38.18465
2633.757,44.21377,2633.757,35.17004
2636.062,42.20406,2636.062,29.14089
2638.366,39.18954,2638.366,34.16523
2640.668,28.13608,2640.668,21.10206
2642.969,33.16035,2642.969,35.17007
2645.268,23.11175,2645.268,34.1652
2647.565,33.16036,2647.565,26.12634
2649.861,43.20895,2649.861,49.23811
2652.156,37.17977,2652.156,37.17977
2654.449,42.20408,2654.449,34.1652
2656.74,30.14577,2656.74,30.14577
2659.03,41.19924,2659.03,36.17494
2661.319,30.14595,2661.319,42.20433
2663.606,28.13609,2663.606,35.17012
2665.891,42.20408,2665.891,44.2138
2668.175,30.14584,2668.175,14.06806
2670.458,36.17498,2670.458,34.16526
2672.739,47.22854,2672.739,45.21882
2675.018,33.16033,2675.018,28.13603
2677.296,34.16521,2677.296,40.19437
2679.572,34.1652,2679.572,32.15548
2681.847,36.17499,2681.847,31.15068
2684.121,39.18953,2684.121,35.17009
2686.393,39.18953,2686.393,44.21384
2688.663,27.13118,2688.663,32.15548
2690.932,40.19436,2690.932,40.19436
2693.2,38.18462,2693.2,40.19434
2695.466,35.17006,2695.466,33.16034
2697.73,40.19445,2697.73,34.16527
2699.994,35.17005,2699.994,42.20406
2702.255,25.12147,2702.255,32.15549
2704.515,36.17491,2704.515,38.18463
2706.774,31.15062,2706.774,35.17006
2709.031,34.16518,2709.031,39.18948
2711.287,39.18947,2711.287,41.19919
2713.541,37.17983,2713.541,42.20413
2715.793,34.16516,2715.793,45.2186
2718.045,29.14091,2718.045,24.11661
2720.294,25.12148,2720.294,26.12634
2722.543,47.22835,2722.543,54.26237
2724.79,47.22838,2724.79,42.20408
2727.035,46.22357,2727.035,49.23816
2729.279,40.19436,2729.279,41.19922
2731.521,41.19926,2731.521,46.22357
2733.762,34.16524,2733.762,38.18468
2736.002,38.18465,2736.002,34.16521
2738.24,40.19435,2738.24,31.15061
2740.476,29.14089,2740.476,30.14575
2742.711,39.18952,2742.711,34.16522
2744.945,38.18466,2744.945,45.21868
2747.177,37.17977,2747.177,36.17491
2749.408,44.21378,2749.408,41.19921
2751.637,36.17493,2751.637,25.12148
2753.865,38.18468,2753.865,42.20412
2756.091,40.19435,2756.091,43.20892
2758.316,42.20409,2758.316,33.16035
2760.54,43.20893,2760.54,45.21865
2762.762,45.21873,2762.762,45.21873
2764.982,38.18468,2764.982,49.23815
2767.201,53.2576,2767.201,43.20898
2769.419,37.17983,2769.419,39.18955
2771.635,43.20894,2771.635,47.22838
2773.85,42.20406,2773.85,44.21378
2776.063,45.21869,2776.063,45.21869
2778.275,34.16521,2778.275,40.19437
2780.486,41.19928,2780.486,38.1847
2782.695,49.23809,2782.695,62.30127
2784.902,38.18465,2784.902,44.21381
2787.108,38.18464,2787.108,40.19436
2789.313,47.22838,2789.313,57.27698
2791.516,39.18957,2791.516,40.19443
2793.718,50.24297,2793.718,54.26241
2795.919,47.22836,2795.919,46.2235
2798.118,48.23328,2798.118,45.21869
2800.315,45.2187,2800.315,45.2187
2802.511,49.23806,2802.511,46.22349
2804.706,47.22839,2804.706,49.23812
2806.899,60.29152,2806.899,71.34498
2809.091,44.21384,2809.091,45.2187
2811.282,52.25263,2811.282,53.25749
2813.471,51.24785,2813.471,53.25757
2815.658,50.24299,2815.658,42.2041
2817.845,55.26739,2817.845,54.26253
2820.029,47.22842,2820.029,49.23815
2822.213,60.29154,2822.213,52.25265
2824.395,50.24304,2824.395,43.20901
2826.575,48.23322,2826.575,57.27696
2828.754,53.25754,2828.754,54.2624
2830.932,45.21866,2830.932,42.20408
2833.108,62.30126,2833.108,50.24293
2835.283,63.30615,2835.283,59.28671
2837.457,56.27218,2837.457,54.26246
2839.629,61.29643,2839.629,51.24782
2841.8,70.34016,2841.8,67.32558
2843.969,58.28186,2843.969,52.25269
2846.137,63.30612,2846.137,67.32557
2848.303,70.34021,2848.303,54.26242
2850.468,58.28188,2850.468,71.34508
2852.632,67.32554,2852.632,65.31582
2854.794,68.33044,2854.794,56.27211
2856.955,70.34011,2856.955,71.34498
2859.115,59.28672,2859.115,56.27214
2861.273,72.34982,2861.273,75.3644
2863.43,64.31102,2863.43,54.26241
2865.585,77.37417,2865.585,82.39847
2867.739,70.34022,2867.739,71.34508
2869.891,74.35962,2869.891,75.36448
2872.043,72.34991,2872.043,75.36449
2874.192,77.37423,2874.192,80.38882
2876.341,76.36926,2876.341,86.41787
2878.488,65.31613,2878.488,78.37938
2880.633,85.4131,2880.633,82.39851
2882.778,88.42764,2882.778,86.41791
2884.921,71.34511,2884.921,75.36455
2887.062,71.34507,2887.062,81.39369
2889.202,92.44718,2889.202,82.39856
2891.341,76.36941,2891.341,78.37914
2893.478,97.47134,2893.478,102.49564
2895.614,85.41313,2895.614,87.42286
2897.749,93.452,2897.749,88.42769
2899.882,78.37912,2899.882,80.38885
2902.014,90.4375,2902.014,85.41318
2904.145,87.42292,2904.145,96.46669
2906.274,94.45713,2906.274,97.47172
2908.401,96.46663,2908.401,90.43745
2910.528,109.52963,2910.528,108.52477
2912.653,101.49095,2912.653,111.53959
2914.777,85.41327,2914.777,89.43273
2916.899,97.47148,2916.899,104.50552
2919.02,107.51994,2919.02,106.51508
2921.14,106.51518,2921.14,105.51032
2923.258,106.51527,2923.258,114.55418
2925.375,112.54457,2925.375,119.57862
2927.49,110.53456,2927.49,116.56373
2929.604,111.53952,2929.604,119.57842
2931.717,111.53957,2931.717,116.56389
2933.829,123.59818,2933.829,138.67117
2935.939,121.58818,2935.939,123.59791
2938.048,114.55422,2938.048,125.60773
2940.155,134.65133,2940.155,132.6416
2942.261,124.60293,2942.261,129.62726
2944.366,127.61719,2944.366,131.63665
2946.469,122.59323,2946.469,131.63702
2948.571,127.61738,2948.571,135.65629
2950.672,136.66127,2950.672,121.5883
2952.771,138.6708,2952.771,142.69026
2954.869,144.70032,2954.869,141.68572
2956.966,142.69029,2956.966,152.73893
2959.061,140.68063,2959.061,153.74387
2961.155,155.75354,2961.155,146.70976
2963.248,148.71941,2963.248,149.72428
2965.339,150.72938,2965.339,151.73424
2967.429,157.76326,2967.429,171.83138
2969.518,165.80207,2969.518,158.76802
2971.605,178.86556,2971.605,164.79744
2973.691,170.82646,2973.691,182.88484
2975.776,157.76349,2975.776,168.81703
2977.859,171.83141,2977.859,181.88007
2979.941,179.87038,2979.941,178.86551
2982.022,169.82181,2982.022,181.8802
2984.101,201.97737,2984.101,195.94817
2986.179,187.90938,2986.179,196.95318
2988.256,182.88523,2988.256,201.97772
2990.331,196.95309,2990.331,187.90929
2992.405,199.96778,2992.405,210.01645
2994.478,203.98699,2994.478,198.96266
2996.549,192.93393,2996.549,197.95827
2998.62,218.05514,2998.62,212.02594
3000.688,207.00174,3000.688,208.00661
3002.756,214.03596,3002.756,225.08951
3004.822,225.08947,3004.822,223.07973
3006.887,220.0654,3006.887,226.09462
3008.95,231.11854,3008.95,235.13801
3011.013,227.09894,3011.013,240.16222
3013.074,248.20147,3013.074,237.14791
3015.133,242.17261,3015.133,248.20183
3017.191,262.26944,3017.191,258.24997
3019.248,249.20644,3019.248,240.16262
3021.304,272.3182,3021.304,251.21595
3023.359,280.35722,3023.359,253.22574
3025.412,269.30351,3025.412,274.32786
3027.463,282.36671,3027.463,259.25473
3029.514,270.3085,3029.514,267.29389
3031.563,274.32783,3031.563,268.29861
3033.611,273.32286,3033.611,283.37156
3035.658,273.32284,3035.658,289.40075
3037.703,290.40569,3037.703,292.41543
3039.747,281.36158,3039.747,299.44921
3041.79,295.43003,3041.79,289.40081
3043.831,294.42519,3043.831,293.42032
3045.871,298.44465,3045.871,299.44952
3047.91,294.42529,3047.91,291.41068
3049.947,299.44954,3049.947,295.43006
3051.984,301.45912,3051.984,304.47373
3054.019,306.48357,3054.019,310.50305
3056.052,310.50279,3056.052,315.52714
3058.085,293.41994,3058.085,291.4102
3060.116,292.41502,3060.116,301.45884
3062.146,289.4008,3062.146,287.39106
3064.174,1.00485,3064.174,-3.01456
3066.201,5.02426,3066.201,2.0097
3068.227,2.0097,3068.227,2.0097
